"order_id","customer_id","city","state","status","date_purchased","date_delivered","order_item_id","product_name","price","freight_value","review_score","comment"
"404840d41d032edfc533e78d6e6ee416","47cf37afa96e700fad25a6f97a4299b4","pocos de caldas","MG","delivered  ","2017-05-19 15:56:06","2017-05-25 17:12:03","1 ","cool_stuff",119.99,13.86,5,NULL
"40599d3d28b75746952ded75566637b9","efdf4a7c78d7c364046efb69035d1d4f","curitiba","PR","delivered  ","2017-01-05 13:01:48","2017-01-16 15:43:21","1 ","pet_shop",11.9,8.72,5,NULL
"405a30197dbb4ed83804a680c2bbae9b","15f4d0b2acbd4c1deb4d62a8111fc846","jundiai","SP","delivered  ","2017-08-09 22:34:04","2017-08-14 19:07:48","1 ","consoles_games",89.99,7.88,5,NULL
"408b675f9e40be5250625c8c70472409","c5e7d668bb18948a7bd56396e9a261a1","barretos","SP","delivered  ","2018-07-19 10:44:21","2018-07-26 18:12:27","1 ","pet_shop",139.9,19.08,3,NULL
"408df9004bd631081333aab0584bcfe4","1d4cc802687967bdde540ab57f9fbd55","indaiatuba","SP","delivered  ","2018-04-12 09:16:20","2018-04-17 22:58:24","1 ","cool_stuff",72.99,11.15,5,NULL
"40cc087704cdc9456b35cb98bbd6c8fe","d8d1697c07d4de01d911f6287bca774b","porto alegre","RS","delivered  ","2017-09-21 21:32:08","2017-09-26 14:27:38","1 ","cool_stuff",249.9,37.37,5,NULL
"40d02570e7ba8cffbc6770b392dbbbdc","89fcf2eed7b82a5cb579734653203026","angra dos reis","RJ","delivered  ","2017-04-29 18:32:22","2017-05-10 12:56:32","1 ","cool_stuff",199.99,18.14,5,NULL
"40d2a869f24d0fcaf5a569330470313d","213a706474bbd220212c4e9782b0346f","hortolandia","SP","delivered  ","2017-06-05 16:00:54","2017-06-22 16:02:31","1 ","audio",75.0,7.78,1,NULL
"40d61096a3c7681e431d0224b2eb6aab","845e343208c4d592a210f41d93ea218d","rio de janeiro","RJ","delivered  ","2017-11-25 12:05:04","2017-12-27 17:33:09","1 ","consoles_games",24.5,15.1,1,NULL
"41223ff2c9f99053ad5379603589764b","6bef722b6f3ec6e2a8b802714ebdf200","belo horizonte","MG","delivered  ","2017-05-03 13:34:47","2017-05-12 13:41:50","1 ","cool_stuff",138.9,17.71,5,NULL
"41267d204131714c919730fc9cf0adee","4a2231202fbd4dfb5678c0241d7cf141","sao paulo","SP","delivered  ","2018-02-12 08:31:11","2018-02-17 00:16:36","1 ","cool_stuff",229.99,12.81,5,NULL
"413648037e02e5c759e67071c61b2fcf","ac6f5d2cdbd505344d970017a51bfc43","rio de janeiro","RJ","delivered  ","2018-08-04 16:49:05","2018-08-13 22:36:37","1 ","pet_shop",105.0,18.54,5,NULL
"4137fd6f4e14b76a3a0c9ad52bcd5e8e","68746de895faae694d07cc9dd9c78f7e","sao paulo","SP","delivered  ","2017-12-15 13:09:39","2017-12-28 10:05:11","1 ","audio",76.89,15.98,5,NULL
"413a22d2dbe22795ff56d989a9ad09c8","9a6c7184233793dc64cdabfcc7120b83","mairinque","SP","delivered  ","2017-05-16 00:46:45","2017-05-19 15:27:33","1 ","cool_stuff",99.99,13.04,5,NULL
"41827e4e8d543efd8589dd2b2578c1d5","5a54bfa9e77f0bc8ee528cc244e6e06c","porto alegre","RS","delivered  ","2017-03-17 20:50:31","2017-04-03 09:18:10","1 ","cool_stuff",99.99,17.13,5,NULL
"4187736882d8e8b4e374d201151c0fa2","84040c0d5d497cae2e21f4052c68e174","suzano","SP","delivered  ","2017-10-12 15:17:06","2017-10-21 11:18:49","1 ","cool_stuff",70.9,26.82,4,NULL
"418b064f8c759c498dff85001d3428f7","5eed10cc8c372ca465dd35f531fd0338","sao paulo","SP","delivered  ","2018-06-04 09:35:03","2018-06-11 20:37:42","1 ","consoles_games",149.99,18.93,5,"10"
"41af28fe8d828495ccf17c4a26e177f8","b61b31a4b4b06a01b674b4a23d4d65b1","sao paulo","SP","delivered  ","2018-01-12 23:07:35","2018-01-18 19:22:41","1 ","cool_stuff",29.5,13.08,4,NULL
"41b3745609d5c6c750f838cae9f18804","d78066bbdc72ea3165f01cd7c572091d","caxias do sul","RS","delivered  ","2017-11-08 19:32:12","2017-11-20 22:44:24","1 ","cool_stuff",99.99,17.95,3,NULL
"41c4425628d692f2d1b59c3c6702429e","f6ad5197bd024e5869639d4891a326ce","santarem","PA","delivered  ","2018-02-13 17:27:56","2018-03-14 22:11:23","1 ","cool_stuff",229.99,34.06,4,NULL
"4203d26d53fe22ba2d148af7c1a23028","740ebfe36e3ede0c31709ba18cb82f9d","porto alegre","RS","delivered  ","2018-04-11 19:11:36","2018-04-30 22:38:38","1 ","cool_stuff",400.0,17.68,5,NULL
"4209ee3387ac1d2f5a5569fabb412118","6ad884cfb03898c648dd419723575906","rio de janeiro","RJ","delivered  ","2017-09-07 17:55:37","2017-09-29 20:19:57","1 ","cool_stuff",123.9,15.62,5,NULL
"420b64be551875169e87fb4a82d5fe13","43be7f68acb621076bde97c734132eb6","rio de janeiro","RJ","delivered  ","2018-04-02 09:25:04","2018-04-23 15:28:34","1 ","pet_shop",59.99,16.39,4,NULL
"42438eb68c55de2ecd158307119790c1","f0962138bed00ecfe37d99b2502ac289","brasilia","DF","delivered  ","2017-08-05 14:55:40","2017-08-14 12:22:57","1 ","consoles_games",84.99,14.34,5,NULL
"425b629cb241474b5e9131bab244abc6","2612c925b692b83b1667ac82f9c961fc","montes claros","MG","delivered  ","2017-06-29 14:34:58","2017-07-06 10:23:26","1 ","cool_stuff",31.9,15.1,5,NULL
"428379472fdd9b3d36d545677e852e77","f54ff0ff6dbdfcac2b593b3154f207f1","anhembi","SP","delivered  ","2018-04-04 17:30:42","2018-05-03 23:52:07","1 ","cool_stuff",106.9,13.19,5,"10"
"428b0c23ea7abb869b72f5a6d12ec4d5","97bdaa7714daa17db09478ae047d40fe","monte alto","SP","delivered  ","2018-04-10 11:35:25","2018-04-23 20:42:54","1 ","pet_shop",94.9,19.63,5,NULL
"428b4bc63167af6b36e40101b3633dff","ac4ce14e7e3b653fa44b616edde2ce00","uberlandia","MG","delivered  ","2017-11-10 01:19:54","2017-11-21 18:58:45","1 ","cool_stuff",139.93,17.42,4,NULL
"42b3efddacc3779b9fc72dcdb430e00a","b9d69df919644f01ce52266b0b9280b4","camacari","BA","delivered  ","2017-11-03 11:25:16","2017-11-20 21:17:49","1 ","cool_stuff",599.9,32.6,4,NULL
"42c5091238dc63339c79f5f35f8a5a6b","da231380834f900e3fc3a958a1533a33","marica","RJ","invoiced   ","2016-10-10 09:57:05",NULL,"1 ","market_place",311.0,27.68,1,NULL
"42ee4f991900767ba353278c7c4f4df3","9a29aa642b3884b48ea5a04729ae703c","sao paulo","SP","delivered  ","2017-10-31 08:44:54","2017-11-03 18:51:55","2 ","pet_shop",69.9,4.87,1,NULL
"430e183eafa732301b3ecab620951c06","4e543e0fc704f5ade7b8bdd49d2b6638","marau","RS","delivered  ","2018-01-14 10:13:20","2018-01-31 23:42:56","1 ","pet_shop",61.9,16.19,4,NULL
"4351879fb74d0a37b9c8dad7ba7e59de","ba57463d587cb70d3871b2ebc91c6284","feira de santana","BA","delivered  ","2017-09-29 09:44:34","2017-11-03 21:05:31","1 ","audio",119.9,17.28,2,NULL
"4356e7c55bfb4c23c67ebbd0b1365bf0","25544e125e705786caa6714e4cb1df30","sao paulo","SP","delivered  ","2018-06-16 21:28:29","2018-06-21 22:41:27","1 ","dvds_blu_ray",120.0,9.59,5,NULL
"435f2daeb635ed643b734989e51553c6","805d3866943c88ce53b6a4e112e4fdbf","sao paulo","SP","delivered  ","2018-02-27 15:10:06","2018-03-05 16:17:30","1 ","pet_shop",37.99,11.85,5,NULL
"43638556d411b559cd36c7f1872b81c6","f525d0ae2d111d201b1169e0c1bddc1e","arraias","TO","delivered  ","2018-03-02 10:56:08","2018-03-26 17:58:53","1 ","pet_shop",99.9,29.1,4,NULL
"43887f3ff49629a7d608220b3a832e5f","442b6109bbaf07f77ed66784a06eb7cf","armacao dos buzios","RJ","delivered  ","2018-05-14 12:59:54","2018-05-25 16:56:34","1 ","cool_stuff",325.0,45.85,5,"Perfeito!!"
"43925f942d825dff700fae3187ee8e59","28cbc8ed09b002430902c1f2a3bc822b","vitoria da conquista","BA","delivered  ","2017-07-28 18:33:01","2017-08-12 14:33:36","1 ","pet_shop",71.99,16.94,4,NULL
"43b68bc17b7182a73f19829a1cbd4333","8f65470a3b714b3a99454dc4cf3610e8","sao joao de meriti","RJ","delivered  ","2018-01-30 15:55:22","2018-02-25 10:35:08","1 ","cool_stuff",59.99,19.08,1,NULL
"43c0f811c247046c30643b3c1f3c3e69","519f1ec4a2346da697625c29aae10757","juara","MT","delivered  ","2017-12-05 16:58:09","2017-12-15 13:38:56","2 ","cool_stuff",59.99,0.53,5,NULL
"442d76affff0114c57a8b5e3af634638","8ef649ef21b6d9a16b2ddc78c9486b4b","teresina","PI","delivered  ","2018-04-22 16:56:03","2018-05-07 12:07:53","1 ","audio",14.9,22.85,5,NULL
"4433add7ec1811cbdb34a289d636f1f3","c9e0d0359bc8996c8ab63442b39f3bbd","maceio","AL","delivered  ","2018-06-12 21:35:49","2018-06-29 15:22:35","1 ","cool_stuff",209.99,35.68,4,"Muito rapido a entrega"
"4436546aaa7d7c56c61aa5ee6785eec9","16359095b72f56e8541b1206ebc4c9ab","sao paulo","SP","delivered  ","2018-08-23 21:19:11","2018-08-29 21:37:38","1 ","audio",14.9,7.39,5,"Gooood"
"4436e626db9585e2b35ab07c45ddaf2f","f83827c27a34ead29520a2c1713f4f1c","salvador","BA","delivered  ","2017-11-26 16:51:13","2017-12-20 12:26:55","1 ","cool_stuff",96.2,19.91,5,NULL
"443cff258a277bb6451a8357fcc7f43e","da89768d5e47c76c1b3f2694e6c8f6a9","niteroi","RJ","delivered  ","2017-12-28 12:31:49","2018-01-08 20:10:18","1 ","cool_stuff",110.0,20.0,5,NULL
"445f70d8cd0cc47a45c806cf81e37b61","fc9a346aec07e5e6c9e6cd469aaba8a7","sao goncalo","RJ","delivered  ","2017-10-22 09:26:08","2017-10-31 18:04:03","1 ","pet_shop",15.9,15.1,4,NULL
"4461c3982eae2b994600292df19e6ae6","afc92b5c6073340256875a4e1dc3d7a8","cariacica","ES","delivered  ","2018-01-10 22:25:01","2018-01-25 00:33:24","1 ","cool_stuff",29.5,19.84,4,NULL
"44628cfcb3b5de94aed835b088caf99a","ea4f873be6925958ebed930e5f18f72d","vitoria da conquista","BA","delivered  ","2018-01-20 05:50:00","2018-02-05 21:46:22","1 ","cool_stuff",149.9,17.49,5,NULL
"44653f1f97b2b55f4f96313c3ac8c5c0","56ae3795fc766069ee9a714e8434b9c8","sao luiz gonzaga","RS","delivered  ","2017-05-31 12:26:02","2017-06-06 15:16:10","1 ","cool_stuff",99.99,17.95,5,NULL
"446d3eee7dfa0cb1844584b53bc37cab","66ed6d5a68cdafffcc357d283beec21f","belo horizonte","MG","delivered  ","2017-05-31 20:03:13","2017-06-06 18:01:04","1 ","cool_stuff",228.0,16.36,5,NULL
"449fd66fb16ef36b8f48f9f1f6dfdd3d","e532665b23b3d9fcf965342ea38a1ab7","recife","PE","delivered  ","2017-02-21 14:29:03","2017-03-03 14:07:49","1 ","market_place",77.08,25.03,4,NULL
"449fd66fb16ef36b8f48f9f1f6dfdd3d","e532665b23b3d9fcf965342ea38a1ab7","recife","PE","delivered  ","2017-02-21 14:29:03","2017-03-03 14:07:49","2 ","market_place",77.08,25.03,4,NULL
"44a4b28fae9dd152c7102f54dcd723b9","041e732946d597aa439b595a2def33f3","sao francisco do guapore","RO","delivered  ","2018-05-29 14:36:50","2018-06-15 18:12:58","1 ","cool_stuff",189.9,82.49,4,NULL
"44a7a7517b62c54dff21797684d6425d","a5051052c4be00ce48877050cb00b70c","cocal","PI","delivered  ","2017-09-17 10:03:12","2017-09-27 17:43:00","1 ","market_place",29.99,34.15,4,NULL
"44a9994228432b835c3a4e720b6a41ab","ae5ba6d5577f1b5e2db6fa6d96a9dbd9","santa cruz da conceicao","SP","delivered  ","2018-03-02 20:29:05","2018-03-28 19:27:44","1 ","pet_shop",95.0,17.92,4,NULL
"44aec9c2be37dd0f0b954562c94ccfec","eb1f5775cb6c152c959d5a76a8204baa","macae","RJ","delivered  ","2017-09-26 14:23:47","2017-10-03 18:23:40","1 ","cool_stuff",149.99,18.3,5,NULL
"44bd336071da72ddd62aa5fc210c6e1c","2db52308a812d2cbbd9f0efdf50fab9e","sao paulo","SP","delivered  ","2018-03-10 04:42:25","2018-03-17 14:17:00","1 ","cool_stuff",144.99,11.64,5,NULL
"44d48877c193df24fccfd55feefe7521","e21fd6f2baa260c6db9b311cbd213864","sao paulo","SP","delivered  ","2018-08-10 14:48:44","2018-08-14 21:05:33","1 ","consoles_games",14.99,7.39,3,"Tudo ok..."
"44d8d6537512d2e5754fb6b3c19b602c","3302a1ea4704c28ed03c480d2adf369c","joinville","SC","delivered  ","2017-09-12 12:25:13","2017-09-29 17:48:54","1 ","cool_stuff",199.0,18.64,4,NULL
"44dda2cb3f0a0d9e29546d8afcb6c27a","6b15f826e575d1e47e854261c71895e3","campinas","SP","delivered  ","2017-12-27 16:16:12","2018-01-04 20:57:21","1 ","market_place",119.9,15.59,5,NULL
"44e38bed584d8533aecfd6018f420f82","40932d7d15803d195250596068d8d173","piracuruca","PI","delivered  ","2017-12-08 11:41:56","2018-01-05 04:22:30","1 ","cool_stuff",199.0,60.56,5,NULL
"44e91d629da568d5df404a8dc5895336","15b682da279b92ef76cded31d345176f","lagoa vermelha","RS","delivered  ","2017-10-27 15:12:49","2017-11-07 16:42:19","1 ","pet_shop",139.0,18.22,5,NULL
"451ef728c85c9cb2765159e30f4fa021","c0d3ff03f73f41d3c2d70a64d86c3e36","diadema","SP","delivered  ","2017-08-11 16:25:03","2017-08-17 01:27:30","1 ","pet_shop",74.0,12.86,4,NULL
"45234e26d8f4a497d57ba385398874f8","fa6b7d959dd8416e151eee8db7a008c6","araripina","PE","delivered  ","2017-05-09 22:22:40","2017-05-16 12:14:08","1 ","cool_stuff",199.99,29.8,5,NULL
"4527fe780d1facd3191d875fd794b233","f3fb90a75a693cc508aeee93a9cd627a","ribeirao preto","SP","delivered  ","2017-06-07 17:52:49","2017-06-12 16:47:52","1 ","pet_shop",61.9,12.77,5,NULL
"456e593fb7f3e6083eb5adf9a48290f8","a8db1a617aa5a1a57f98222e589bc508","caputira","MG","delivered  ","2017-09-12 08:10:08","2017-09-26 21:17:46","1 ","cool_stuff",305.28,15.16,4,NULL
"456f9f06a58b9d22e98d54aeae391575","8f1b2512b7fa877db77f4bb3fcbc5c1d","sao bernardo do campo","SP","delivered  ","2018-08-08 19:19:54","2018-08-14 17:14:33","1 ","cool_stuff",129.9,27.21,5,NULL
"456fdff01161801683089ddaa6b806a0","cae6a647977d2efc095607e5944ed486","macedonia","SP","delivered  ","2017-08-22 09:45:04","2017-08-28 15:53:32","1 ","pet_shop",159.99,16.75,4,NULL
"45a3ad6381d921b1ec16fb788b2a9a19","b9c4b8634e1ee526d9a5916df5e7ed46","rio de janeiro","RJ","delivered  ","2018-03-28 21:38:36","2018-04-13 18:13:29","1 ","market_place",119.9,24.97,3,NULL
"45ae42280548c03b6b40058b455c462f","3c47339c46dfdd322a6ea49af536dcba","votuporanga","SP","delivered  ","2017-10-18 11:42:32","2017-10-23 18:42:19","1 ","consoles_games",89.99,12.13,5,NULL
"45e64bfe511bd5e24d56e200e29631b7","3623d890daeaa98627c13355885d1a88","bage","RS","delivered  ","2018-07-16 17:55:41","2018-07-27 19:41:47","1 ","consoles_games",293.9,15.4,5,NULL
"45f3c6b73e741b9f127da84371a0cd90","c6d27a74743430e10b396edcb26d7e38","brasilia","DF","delivered  ","2017-10-02 09:55:36","2017-10-19 16:36:39","1 ","consoles_games",19.9,15.1,4,NULL
"46216bad82195f8dec79cfde98c57acd","1a79125e3c27596d608c700c90818a2a","brasilia","DF","delivered  ","2018-01-17 14:42:14","2018-01-25 23:27:03","1 ","cool_stuff",29.5,19.84,4,NULL
"46241543fb0948c859ab3d20fa55f06c","51852f3324fb6da85fbecc2420ef251f","mirai","MG","delivered  ","2018-01-25 10:59:44","2018-02-15 14:44:41","1 ","cool_stuff",49.0,15.1,5,NULL
"46241543fb0948c859ab3d20fa55f06c","51852f3324fb6da85fbecc2420ef251f","mirai","MG","delivered  ","2018-01-25 10:59:44","2018-02-15 14:44:41","2 ","cool_stuff",49.0,15.1,5,NULL
"46241543fb0948c859ab3d20fa55f06c","51852f3324fb6da85fbecc2420ef251f","mirai","MG","delivered  ","2018-01-25 10:59:44","2018-02-15 14:44:41","3 ","cool_stuff",49.0,15.1,5,NULL
"462ac93c107f9de96346db36168256c1","aa669113d84e54772dcff82d3dd74177","vila velha","ES","delivered  ","2017-11-11 12:55:29","2017-11-25 00:53:40","1 ","cool_stuff",195.9,16.12,5,NULL
"464b622b9d163f8703cdfe7e0f24f8fc","2f2a18396252a2657d9410d4c36be0c6","itaperuna","RJ","delivered  ","2017-05-11 09:19:10","2017-05-19 15:41:39","1 ","pet_shop",32.64,15.1,5,NULL
"469486849094bf1935cd99d96e117ded","4823c52e962bd334cf992817bcdff533","rio de janeiro","RJ","delivered  ","2017-08-23 19:47:18","2017-09-01 15:51:37","1 ","market_place",48.5,15.11,5,NULL
"4696cae9482bc7043c17dad5cd2e50d6","d862638008035d9cad1a74155bcd1b6f","castro","PR","delivered  ","2017-07-28 13:12:23","2017-08-09 19:43:36","1 ","audio",29.9,15.1,5,NULL
"46a5c63af66fc95c48a6aa738f69049b","91a4a3a7af74c7acb81ea2d385e92849","barretos","SP","delivered  ","2018-05-24 19:50:41","2018-06-08 01:33:13","1 ","cool_stuff",599.99,18.29,5,NULL
"46d740c3925f87cab7d14d4e55cc47a7","c13dc09f81d5e2fa66a5f1eca8e13e27","itauna","MG","delivered  ","2017-12-05 15:29:54","2017-12-20 19:03:16","1 ","consoles_games",49.9,17.92,4,NULL
"46dba1d22a6ee9cb6200c1cb899f583c","9110693a12c644b2c2c95778234ba8cd","sao paulo","SP","shipped    ","2017-08-26 14:07:04",NULL,"1 ","consoles_games",120.0,8.1,1,NULL
"4703fef754ddf8addbed5b7935e2f868","0a30e5974eb5b071a0b36cfe55704138","rio de janeiro","RJ","shipped    ","2017-04-27 11:17:20",NULL,"1 ","market_place",44.9,14.11,1,NULL
"470994fd2c10b6103e0fa4fcd37ea7b9","35b924f8359e4c2d013d8b8c53ac04b8","sao paulo","SP","delivered  ","2017-11-24 00:44:05","2017-12-02 18:52:02","1 ","cool_stuff",65.0,15.89,5,NULL
"470bd7c916de78d36c5ed1f1990f1c5a","32158399285b7347046a6ab6d19331ca","porto alegre","RS","delivered  ","2018-08-14 13:19:13","2018-08-28 01:06:23","1 ","pet_shop",195.0,19.17,4,"recomendo"
"47106caf7707ccc0552581877874349f","73c65731f86095845be2da68f658284d","ibiuna","SP","delivered  ","2018-08-11 11:01:19","2018-08-17 21:42:01","1 ","cool_stuff",24.5,12.83,5,NULL
"471f7bcf95321e4e00d947114c884bd3","3dd73da1c3553ed2b05530b8b156b3b6","santa isabel","SP","delivered  ","2018-05-24 18:56:59","2018-05-26 17:12:20","1 ","pet_shop",103.0,8.49,5,NULL
"47470e8dc703c29c445f11c3ed73d8c1","17d64b0a9652cc1ddb7b1d17ac56b2de","bage","RS","delivered  ","2018-05-16 13:02:24","2018-06-06 17:44:18","1 ","cool_stuff",131.99,18.1,5,NULL
"474cefe70ac457aaa468b62e07818c5e","b9040f36e9b085f0df01982c939e429c","sao jose dos campos","SP","delivered  ","2017-12-19 09:22:47","2018-01-31 19:13:13","1 ","consoles_games",339.0,10.57,4,NULL
"4753729129b1fb01e144eede1831edb1","d335fb5b83260747ca49f8d159009e09","petropolis","RJ","delivered  ","2017-08-06 00:57:46","2017-08-17 20:39:59","1 ","dvds_blu_ray",16.9,25.63,1,NULL
"4781da20482e1cd01049b1f299ead78a","23333f60bd6f1f3cdcd1f22524eb6721","presidente tancredo neves","BA","delivered  ","2018-03-17 15:55:15","2018-03-29 21:26:37","1 ","pet_shop",99.9,23.63,5,NULL
"47a211c899f0043d4ce13337d863bf16","ff552e86993d783ace2864dbdd5226c5","montes claros","MG","delivered  ","2017-12-30 15:14:18","2018-01-11 15:15:03","1 ","pet_shop",34.9,15.1,5,NULL
"47a60b8da8b1f9287e940ef3d33473c0","c8564f088dc3ca12afd07f1515fc5386","brasilia","DF","delivered  ","2018-03-17 00:48:51","2018-04-11 01:16:46","1 ","audio",19.9,15.23,4,NULL
"47a68d6559dccd71f4e167f1b4d5fa8a","3208272b8e9b21b56d16be9ec8d03b0a","rio de janeiro","RJ","delivered  ","2018-04-04 10:02:07","2018-04-09 23:05:27","1 ","cool_stuff",89.9,21.71,5,NULL
"47b6cc93a89600d942bc5dec4978e6a3","04cd1987a809f1275e80cfa0030b39b3","contagem","MG","delivered  ","2017-05-04 21:49:52","2017-05-12 13:06:39","1 ","cool_stuff",169.9,21.27,1,NULL
"47d248c19f5affa1ef2a5b91c8006ddf","a701194f0a767e378a77e2c59b151d65","niteroi","RJ","delivered  ","2018-07-23 15:55:26","2018-07-31 20:24:23","1 ","cool_stuff",189.9,21.6,4,"Bom serviço "
"47e2f2848f677f90f495f3884d9fe2e7","42f337573d33c88f398277c150a058d8","sao paulo","SP","delivered  ","2018-07-28 13:10:32","2018-08-02 20:14:25","1 ","consoles_games",48.9,11.36,5,NULL
"47e395802e5caea991cb407fead78614","db6e5ae977b1bf6f0dd591cf101e73f1","sao paulo","SP","delivered  ","2018-05-15 15:15:21","2018-05-21 15:03:25","1 ","pet_shop",94.9,19.63,5,NULL
"47e395802e5caea991cb407fead78614","db6e5ae977b1bf6f0dd591cf101e73f1","sao paulo","SP","delivered  ","2018-05-15 15:15:21","2018-05-21 15:03:25","2 ","pet_shop",94.9,19.63,5,NULL
"47e8ba7c05a52927e500dfc927b74031","94d5ee043c24f4eddfb22dc2bf38deb4","sao paulo","SP","delivered  ","2018-01-30 15:29:52","2018-02-06 20:15:15","1 ","cool_stuff",12.77,7.78,5,NULL
"47e90f9c867597102381120afab2be4c","b991e9e7738b7e18b3c43e28c3d34039","mogi das cruzes","SP","delivered  ","2017-07-09 15:40:45","2017-07-21 17:22:13","1 ","cool_stuff","199.00","19.63","5",NULL
"4831214da07f7723b1d22426e0b4151e","274f29b3018839c147846f8033403f5e","umuarama","PR","delivered  ","2017-06-29 21:52:35","2017-07-13 18:13:04","1 ","cool_stuff","129.99","18.16","5",NULL
"484ab8a13180429b94330c723289a4f2","8ebb42233d9090807b6879b1eb1631bc","suzano","SP","delivered  ","2018-07-18 11:43:30","2018-07-21 16:38:39","1 ","pet_shop","49.90","11.37","4",NULL
"484e9a27d27ffe9d45ed4469cb357475","178f8ca901c81eff6f297dd333bb7974","contagem","MG","delivered  ","2018-03-02 17:02:44","2018-03-24 14:08:51","1 ","cool_stuff","65.99","16.71","4",NULL
"485841420c8cee06025e9a75cd58b45d","14e02ed12bffbb5f509fa3010586dc88","ponta grossa","PR","delivered  ","2017-05-06 23:13:34","2017-05-16 11:54:38","1 ","pet_shop","59.99","31.22","4",NULL
"485841420c8cee06025e9a75cd58b45d","14e02ed12bffbb5f509fa3010586dc88","ponta grossa","PR","delivered  ","2017-05-06 23:13:34","2017-05-16 11:54:38","2 ","pet_shop","49.24","0.06","4",NULL
"4896842ba3beb75beaf555d335e3aa5a","242852cc6560a73920f58dcba47f63a6","porto velho","RO","delivered  ","2017-08-28 22:54:57","2017-09-09 17:02:46","1 ","pet_shop","36.80","24.90","5",NULL
"489b4af31f96f42648f0c0636a51b289","e49282ae3ee47bc3b2e30025544b25f5","sao paulo","SP","delivered  ","2018-02-09 21:13:06","2018-02-18 13:58:47","1 ","cool_stuff","144.99","12.22","3",NULL
"48b20e2450ca3aafee885610dadf7f1f","778cff46897ef1ea3369ce789960b2c3","pedro leopoldo","MG","delivered  ","2017-08-08 17:45:00","2017-08-16 20:37:56","1 ","cool_stuff","129.99","17.16","5",NULL
"48bc52c2b508d82a24686b9dceddf414","2aa37ca4ed109704638f8e79917460c1","sao paulo","SP","delivered  ","2017-03-09 17:30:52","2017-03-14 12:32:50","1 ","cool_stuff","65.99","10.64","5",NULL
"48bf48be5229515b4e7beebaf2eb2d98","74e0a4d621d8f450a9bf033bd8e39123","guarulhos","SP","delivered  ","2017-10-26 13:07:54","2017-10-28 14:07:42","1 ","cool_stuff","146.99","13.58","4",NULL
"48c6a83f139990bdce35da7a514569ac","ddefffbdf14b16778f12bd99ccc04031","macae","RJ","delivered  ","2017-02-24 17:20:45","2017-03-14 07:17:58","1 ","cool_stuff","59.90","17.16","5",NULL
"48cf133bab6e70fec7896820b325dc9b","f6db95631c0bad789edde606121bca76","salvador","BA","delivered  ","2017-11-27 16:38:04","2018-01-10 17:11:27","2 ","cool_stuff","65.99","12.34","2",NULL
"48f3a0cfae19477fb7c023ef6e092dd1","76468fc2e290875c93f53af327982889","cotia","SP","delivered  ","2018-03-19 10:05:40","2018-03-27 20:19:24","2 ","pet_shop","59.90","25.42","5",NULL
"48fcd5dcb717aaea88e3a1d5a666abd2","c412d099f42add244db556ea7aa9a74f","cajamar","SP","delivered  ","2017-12-13 00:06:48","2017-12-20 19:43:57","1 ","pet_shop","119.00","40.82","5",NULL
"490580980004a090d98d9d45064db2a1","aa54db1f70672e3dd23fe0ce29522fa3","belo horizonte","MG","delivered  ","2018-06-04 13:52:35","2018-06-14 20:27:27","1 ","pet_shop","186.00","23.01","5",NULL
"490f7da8ce3ca75b4405e631eb3703d7","9758cbc0b7849a7af70b0ceb5b74dd24","campinas","SP","delivered  ","2017-09-19 12:43:49","2017-09-26 19:28:41","1 ","pet_shop","26.90","7.78","5",NULL
"49379667c1feebaf34be9e13b01210b9","dd8c7dea65351643d9fdc3256b822f08","sao paulo","SP","delivered  ","2018-03-27 14:36:07","2018-04-06 01:14:35","1 ","consoles_games","38.90","8.29","5",NULL
"493ee0d11061d1869586da75f46e78d1","062184594d2f701642d78351528e8592","congonhas","MG","delivered  ","2018-03-26 14:48:56","2018-04-05 14:06:39","1 ","cool_stuff","144.99","21.93","5",NULL
"49578bb8b28dae340b70b481fcca6415","6079f16eab5139a458a54e9ca94b22f0","japeri","RJ","delivered  ","2017-06-26 17:26:02","2017-07-06 17:09:50","1 ","cool_stuff","69.99","17.74","4",NULL
"495f50370bfcd6d6d0b950516842799e","ec3c0a625a091d8c68116c7dbe1ce6cf","osasco","SP","delivered  ","2018-08-16 15:19:27","2018-08-22 23:41:27","1 ","consoles_games","16.90","15.23","4",NULL
"495f56726168b6a736cc1220b7d49be1","0d57495768b1e3e56d813d71b24fbc4d","cruz","CE","delivered  ","2018-07-24 12:35:38","2018-07-30 20:14:46","1 ","cool_stuff","189.90","20.52","1","Produto diferente "
"4960065fba0ef1eded83b35298e31a44","64b63f682a4ce353e5840bc5b353cfb2","vespasiano correa","RS","delivered  ","2017-12-12 07:15:14","2017-12-27 15:54:57","1 ","cool_stuff","144.99","18.26","4",NULL
"49646cc607d966ad032b9657f07aacfd","d44cd2f8ecb3ef1eb66441776c1cbbf8","sao jose do rio preto","SP","delivered  ","2017-12-06 14:45:21","2017-12-17 16:48:32","1 ","cool_stuff","99.00","16.32","5",NULL
"4969634a191db1f7ef36954434938327","c8612759068c7216331e5dfb73b47ba1","rio de janeiro","RJ","delivered  ","2018-08-01 21:22:16","2018-08-08 19:28:43","1 ","cool_stuff","34.90","7.66","4",NULL
"496b684eee1a0958406cc2e50a80dca8","1c4a75cdd4cbe6b5600058272b56fffc","ferraz de vasconcelos","SP","delivered  ","2017-08-17 14:29:07","2017-08-25 12:45:28","1 ","pet_shop","39.00","13.37","5",NULL
